provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33135,0.3379358286610494,0.0,-27.3,1,3,4149.6,87.0,2.0,8141,7891,0,250,no,False,21,True,23,57,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33164,0.432562540336338,0.5861705865062642,-22.3,2,3,609.6,87.0,2.0,1200,1024,0,176,no,False,23,False,21,59,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33173,0.5381411849339113,0.0,-17.8,2,4,43.3,87.0,2.0,89,65,0,24,no,False,22,False,26,61,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33255,0.0,,-50.8,2,2,0.6,42.0,2.0,26,26,0,0,no,False,23,False,23,57,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33271,0.0,0.0,-13.9,3,1,51.9,87.0,2.0,110,82,0,28,no,False,23,True,21,62,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33303,0.0268668758701499,0.0,-27.6,2,4,42128.7,87.0,2.0,82636,82530,0,106,no,False,22,False,25,63,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33305,0.0265431576367928,0.0,-25.3,2,2,599.4,87.0,2.0,1178,1130,0,48,no,False,22,True,23,59,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33352,0.0,0.0,-18.3,3,5,13.9,87.0,2.0,36,26,0,10,no,False,20,True,18,73,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33366,0.1095298521344472,0.0,-22.1,3,2,1481.4,87.0,2.0,2911,2890,0,21,no,False,23,False,23,63,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33378,0.1726729076961223,0.8453509363338975,-12.2,3,1,297.4,87.0,2.0,589,578,0,11,no,False,22,False,24,64,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33412,0.0,0.0,-22.6,3,3,16.9,87.0,2.0,36,33,0,3,no,False,22,True,22,58,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33427,0.2952651075164854,0.99966395955831,-22.2,1,2,1561.1,87.0,2.0,3065,2092,0,973,no,False,21,True,22,60,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33451,0.5392163429207023,0.0,-25.3,2,3,47.4,87.0,2.0,98,81,0,17,no,False,22,True,23,57,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33585,0.6654472496126912,0.0,-27.0,2,1,349.8,87.0,2.0,686,668,0,18,no,False,22,False,21,63,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33599,0.0,,-24.7,2,2,0.0,42.0,2.0,28,28,0,0,no,False,22,True,24,59,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33684,0.0,0.0,-31.1,2,2,0.0,42.0,2.0,30,28,2,0,no,False,22,False,22,65,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33776,0.0,0.8571484371398326,-17.7,2,2,807.0,87.0,2.0,1588,1524,0,64,no,False,22,True,21,61,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33849,0.1768026767188633,0.7642045062200812,-23.3,2,2,919.7,87.0,2.0,1806,1770,0,36,no,False,22,True,22,60,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33870,0.2011807309848644,0.3308871403248985,-11.8,2,0,215.5,87.0,2.0,429,325,0,104,no,False,20,True,19,54,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33946,0.5505256948999427,0.0,-51.7,2,2,156.6,87.0,2.0,308,235,0,73,no,False,22,True,22,62,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34174,0.2947127123165998,0.0,-6.4,9,3,273.0,87.0,2.0,567,558,0,9,no,False,19,True,23,58,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34369,0.9510414106920272,0.0,-37.7,4,3,0.5,42.0,2.0,343,332,0,11,no,False,22,True,21,51,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34374,0.0,0.0,-18.2,3,1,29.9,87.0,2.0,61,49,0,12,no,False,23,False,24,65,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34406,0.0,0.0,-20.2,2,2,30.3,87.0,2.0,62,53,0,9,no,False,22,True,22,59,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34482,0.4436125401490361,,-35.9,2,2,0.9,42.0,2.0,22024,22024,0,0,no,False,23,True,23,59,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34492,0.0169095016093377,0.8698926853156171,-28.7,5,4,0.6,42.0,2.0,691,636,0,55,no,False,23,True,22,58,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34566,0.0,0.0,-43.4,0,1,0.7,42.0,2.0,108,79,0,29,no,False,23,False,23,63,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34580,0.7093117693811725,0.0,-28.3,1,1,83.3,87.0,2.0,167,115,0,52,no,False,22,True,22,58,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34596,0.0,,-25.1,2,2,0.2,42.0,2.0,104,104,0,0,no,False,22,True,22,62,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34654,0.7147274728432502,0.0,-27.1,3,3,31.6,87.0,2.0,63,56,0,7,no,False,24,True,24,72,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34674,0.0,,-26.8,2,2,0.4,42.0,2.0,64,64,0,0,no,False,22,True,22,55,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34694,0.7058981720274008,0.8925943612198838,-47.1,2,2,339.8,87.0,2.0,666,281,0,385,no,False,22,False,22,61,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34700,0.7452633067989153,,-34.6,2,2,0.9,42.0,2.0,93,93,0,0,no,False,22,True,22,54,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34701,0.751286576429804,0.6722948167870989,-8.0,9,3,36.8,87.0,2.0,96,62,17,17,no,False,18,True,20,68,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34740,0.700506158552537,0.975119064652327,-43.2,1,1,77.5,87.0,2.0,152,71,0,81,no,False,21,False,21,55,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34920,0.0,0.0,-22.9,2,0,94.6,87.0,2.0,188,166,0,22,no,False,22,True,22,61,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34986,0.0,,-24.3,2,2,0.1,42.0,2.0,97,97,0,0,no,False,22,True,22,65,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34988,0.7154556654478545,0.0,-19.0,2,4,259.6,87.0,2.0,511,498,0,13,no,False,22,False,26,62,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34998,0.7540731596805971,,-38.4,2,2,0.0,42.0,2.0,90,90,0,0,no,False,22,True,22,52,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35136,0.6769418694923469,0.0,-34.7,3,1,61.9,87.0,2.0,121,112,0,9,no,False,22,True,20,64,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35139,0.0,0.0,-11.1,4,3,62.6,87.0,2.0,139,112,0,27,no,False,23,True,26,65,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35147,0.0607608242991269,0.0,-27.1,3,2,3717.1,87.0,2.0,7293,7268,0,25,no,False,21,True,22,72,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35185,0.0,0.0,-30.7,1,1,86.6,87.0,2.0,172,165,0,7,no,False,22,False,22,62,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35187,0.6706640802261344,0.8755954067427479,-31.2,4,2,125.9,87.0,2.0,248,218,0,30,no,False,20,True,22,73,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35192,0.0034568692444349,0.0673095879486758,-20.8,2,4,922739.4,87.0,2.0,1809915,1796560,0,13355,no,False,22,True,25,63,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35206,0.0,,-31.0,2,2,0.3,42.0,2.0,34,34,0,0,no,False,22,True,22,60,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35220,0.7219280945988233,,-24.4,2,2,0.5,42.0,2.0,100,100,0,0,no,False,22,False,23,62,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35239,0.0,,-35.0,2,2,0.0,42.0,2.0,54,54,0,0,no,False,22,False,22,78,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35344,0.517705756174559,0.2863860779334353,-23.2,2,2,209.5,87.0,2.0,412,322,0,90,no,False,22,True,21,57,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35479,0.0,0.0,-10.2,3,2,14.7,87.0,2.0,93,87,0,6,no,False,20,True,21,49,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35617,0.5991914276161385,0.0,-14.2,1,1,3165.5,87.0,2.0,6220,5933,148,139,no,False,20,True,18,75,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35836,0.0725237386414764,0.7296422347355628,-44.4,3,3,4395.8,87.0,2.0,8622,8461,54,107,no,False,22,True,22,62,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35840,0.6122013289296053,0.6853870926373388,-29.8,4,2,0.0,42.0,2.0,306,290,0,16,no,False,23,False,21,59,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35853,0.108481329080725,0.7607859928960684,-21.3,1,2,437.7,87.0,2.0,861,802,0,59,no,False,21,False,20,59,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35870,0.0,,-16.9,0,1,0.0,42.0,2.0,36,36,0,0,no,False,22,False,26,75,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_35969,0.9049382591350212,0.0,-39.0,2,2,0.1,42.0,2.0,78,78,0,0,no,False,23,False,23,54,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36085,0.0,,-29.3,2,2,0.2,42.0,2.0,30,30,0,0,no,False,22,False,22,57,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36113,0.4826282740599634,0.0,-23.1,3,5,61.5,87.0,2.0,121,115,0,6,no,False,20,True,22,54,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36289,0.0,,-30.1,2,2,0.3,42.0,2.0,56,56,0,0,no,False,22,True,22,68,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36323,0.0649695367446309,0.1001064428238563,-22.1,2,2,921.9,87.0,2.0,1811,1042,0,769,no,False,23,True,22,65,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36361,0.6770007614264841,0.0,-36.0,6,3,0.3,42.0,2.0,126,114,0,12,no,False,22,True,19,55,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36470,0.0,,-54.0,2,2,0.7,42.0,2.0,33,33,0,0,no,False,22,False,22,63,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36479,0.998932654337519,0.6193821943902247,-22.9,2,4,32.0,87.0,2.0,65,52,0,13,no,False,22,True,24,62,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36517,0.632200898200335,,-21.5,3,2,0.0,42.0,2.0,773,773,0,0,no,False,22,True,23,60,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36670,0.6026478578236347,0.883585085816714,-21.7,3,4,0.6,42.0,2.0,249,106,0,143,no,False,22,True,21,59,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36771,0.1652294224651254,0.3745975798823087,-21.7,2,3,453.3,87.0,2.0,892,657,0,235,no,False,22,True,23,62,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36807,0.0,,-20.5,2,2,0.0,42.0,2.0,25,25,0,0,no,False,19,False,20,44,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36869,0.4145247737621915,0.5617526075427892,-32.1,0,1,0.4,42.0,2.0,445,407,0,38,no,False,20,False,22,55,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36931,0.6115844132874301,,-39.2,2,2,0.4,42.0,2.0,83,83,0,0,no,False,22,False,22,52,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36995,0.2323717843486005,0.8997437584097234,-29.0,3,2,13263.1,87.0,2.0,26017,25998,0,19,no,False,22,True,21,54,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37054,0.07153491516562,0.5653641204230948,-26.2,1,1,106594.6,87.0,2.0,209083,208418,0,665,no,False,22,True,22,60,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37056,0.0085962773857257,0.1565069989700127,-25.5,2,2,1262005.4,87.0,2.0,2475371,2468571,0,6800,no,False,22,True,22,60,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37211,0.0152769569362296,0.496049985543926,-18.1,2,2,10790.8,87.0,2.0,21170,19242,0,1928,no,False,22,True,22,60,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37214,0.427858349891394,0.7599511262181268,-27.1,1,1,677.7,87.0,2.0,1331,1268,0,63,no,False,25,True,21,60,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37246,0.0649695367446309,0.1001064428238563,-22.1,2,2,921.9,87.0,2.0,1811,1042,0,769,no,False,23,True,22,65,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37395,0.0,,-38.7,2,2,0.2,42.0,2.0,24,24,0,0,no,False,22,True,22,57,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37433,0.8739810478388188,,-29.7,2,4,0.0,42.0,2.0,34,34,0,0,no,False,20,False,21,78,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37436,0.0,,-27.8,2,2,0.2,42.0,2.0,26,26,0,0,no,False,23,True,24,59,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37467,0.7495952569709409,0.0,-54.0,4,4,0.6,42.0,2.0,55,42,0,13,no,False,22,False,22,65,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37478,0.098959095067204,0.4798320233275894,-21.9,2,1,689.6,87.0,2.0,1355,1326,0,29,no,False,21,True,21,57,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37489,0.0,0.5349436988085676,-26.8,1,2,520.0,87.0,2.0,1021,980,0,41,no,False,25,True,21,57,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37493,0.1020960755154407,0.0,-33.8,1,4,0.2,42.0,2.0,1481,1481,0,0,no,False,22,True,27,68,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37533,0.0,0.0,-20.4,3,1,22.7,87.0,2.0,48,40,0,8,no,False,22,True,24,60,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37551,0.8022485257728861,0.8775132242882657,-39.1,3,3,150.7,87.0,2.0,297,198,0,99,no,False,22,True,22,53,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37577,0.0,,-17.9,2,2,0.1,42.0,2.0,85,85,0,0,no,False,22,False,21,53,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37615,0.0,,-24.2,2,1,0.1,42.0,2.0,34,34,0,0,no,False,24,False,25,57,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37649,0.0,0.5349436988085676,-24.4,1,2,264.9,87.0,2.0,521,480,0,41,no,False,25,True,21,57,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37711,0.28998604674467,0.0,-14.7,2,0,56.0,87.0,2.0,125,56,45,24,no,False,20,False,18,85,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37731,0.0,0.6500224213598151,-15.0,2,3,26.6,87.0,2.0,55,25,0,30,no,False,24,True,21,60,Candidate
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37835,0.9226754680226792,0.0,-38.4,2,2,0.0,42.0,2.0,33,24,9,0,no,False,20,False,20,100,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37898,0.0055122434266775,0.0,-24.6,2,1,1201.6,87.0,2.0,2358,2286,0,72,no,False,22,True,21,59,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37932,0.8153949554918707,,-39.2,2,2,0.2,42.0,2.0,117,117,0,0,no,False,22,False,22,52,falsepositive
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_38047,0.1393341223824443,0.0,-42.0,2,1,344.0,87.0,2.0,675,543,0,132,no,False,22,True,21,57,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_38056,0.0,0.0,-26.1,2,1,20.3,87.0,2.0,43,33,0,10,no,False,23,True,22,55,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38227,0.7328411392268366,0.6999992921231373,-29.0,3,2,756.2,87.0,2.0,1484,905,0,579,no,False,22,True,21,62,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38263,0.0,,-15.3,2,1,0.1,42.0,2.0,73,73,0,0,no,False,19,True,19,58,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38421,0.0,,-27.8,2,2,0.0,42.0,2.0,27,27,0,0,no,False,18,True,21,69,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38457,0.986295817398156,0.0,-11.6,1,1,52.4,87.0,2.0,115,109,0,6,no,False,22,False,22,61,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38495,0.0577536826683106,0.5401844056846523,-25.1,2,2,11721.1,87.0,2.0,22993,21645,12,1336,no,False,21,True,23,63,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38522,0.7871265859127299,,-22.2,0,2,2.8,84.0,2.0,34,34,0,0,no,True,22,True,20,61,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38691,0.4751652655478395,,-30.3,2,2,0.4,42.0,2.0,4828,4828,0,0,no,False,22,False,22,49,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38716,0.9182958337659504,0.0,-17.4,6,2,23.5,87.0,2.0,50,48,0,2,no,False,21,True,23,58,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38868,0.0,,-26.7,5,2,0.0,42.0,2.0,27,27,0,0,no,False,22,True,25,67,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38903,0.2742506407617537,,-30.2,2,2,0.5,42.0,2.0,106,106,0,0,no,False,22,True,25,60,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38922,0.0,,-26.9,3,3,0.0,42.0,2.0,30,30,0,0,no,False,23,False,18,75,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38941,0.0,0.0,-22.7,2,2,29.8,87.0,2.0,60,55,0,5,no,False,23,True,23,68,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38975,0.0369093939917003,0.0,-19.4,1,3,932.3,87.0,2.0,1831,1790,0,41,no,False,22,True,25,60,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39042,0.7105434224573989,0.0,-36.9,2,3,0.0,42.0,2.0,70,23,47,0,no,False,18,True,17,81,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39199,0.0,0.0,-24.7,5,6,0.3,42.0,2.0,45,38,0,7,no,False,21,True,22,51,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39231,0.1355331827176113,0.3035016516600984,-25.7,2,2,3349.6,87.0,2.0,6571,6282,0,289,no,False,22,True,22,62,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39234,0.0,0.6962122598366068,-26.9,4,4,0.5,42.0,2.0,42,26,0,16,no,False,22,True,22,61,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39300,0.110386684368412,0.3616397858015166,-38.0,1,2,45906.7,87.0,2.0,90039,51624,0,38415,no,True,21,True,22,88,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39308,0.0,,-27.1,3,2,0.0,42.0,2.0,32,32,0,0,no,False,18,True,19,77,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39310,0.3716103489206926,0.0,-14.2,2,0,404.5,87.0,2.0,801,699,0,102,no,False,22,True,20,60,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39317,0.0,0.9997114414642708,-36.3,3,2,89.8,87.0,2.0,177,100,0,77,no,False,22,False,22,73,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39412,0.0,,-13.8,2,1,0.3,42.0,2.0,44,44,0,0,no,False,19,True,19,58,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39587,0.0054946091876943,0.2940708855967068,-21.7,2,3,153241.3,87.0,2.0,300578,298643,17,1918,no,False,23,False,22,62,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39598,0.3712323263523366,0.0,-14.6,2,3,11.8,87.0,2.0,60,52,0,8,no,False,21,True,21,59,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39648,0.9444887200499812,,-36.3,2,1,0.1,42.0,2.0,55,55,0,0,no,False,22,False,22,47,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39702,0.4751652655478395,,-30.3,2,2,0.6,42.0,2.0,4828,4828,0,0,no,False,22,False,22,49,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39743,0.7230488080442298,0.8767657976169491,-27.4,3,2,60.0,87.0,2.0,119,87,0,32,no,False,22,True,21,66,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39777,0.0,0.0,-20.2,2,2,46.8,87.0,2.0,94,58,0,36,no,False,23,True,22,59,falsepositive
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_40233,0.0,,-25.9,2,2,0.0,42.0,2.0,50,50,0,0,no,False,23,False,23,57,Candidate
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_40262,0.9651061631933796,,-28.6,2,1,0.0,42.0,2.0,105,105,0,0,no,False,22,True,22,48,falsepositive
GWHACBE00000025_OriSeqID=ctg1107_Len=363190_40534,0.2647567806245656,,-17.2,2,2,2.1,84.0,2.0,549,549,0,0,yes,False,20,True,20,44,falsepositive
